Rk,School,G,Pts,Cmp,Att,Pct,Yds,TD,Att,Yds,Avg,TD,Plays,Yds,Avg,Pass,Rush,Pen,Tot,No.,Yds,Fum,Int,TO
1,Michigan,15,10.4,15.3,27.7,55.2,157.0,0.5,30.0,90.0,3.0,0.6,57.7,247.0,4.3,7.0,5.5,0.8,13.3,5.1,40.3,0.6,1.2,1.8
2,Ohio State,13,11.2,15.2,28.9,52.7,145.9,0.7,34.8,119.5,3.4,0.5,63.7,265.4,4.2,7.3,6.8,1.5,15.6,4.8,40.7,0.3,0.5,0.8
3,Penn State,13,13.5,15.3,26.2,58.5,172.1,0.8,33.4,75.5,2.3,0.8,59.5,247.6,4.2,7.5,5.1,1.3,13.9,5.5,42.3,0.9,0.9,1.8
4,Iowa,14,14.8,18.9,33.7,56.1,170.7,0.8,35.6,111.8,3.1,0.5,69.3,282.5,4.1,8.4,6.9,1.1,16.4,6.1,52.0,0.4,0.7,1.1
5,Georgia,14,15.6,16.7,30.5,54.8,175.4,0.9,30.1,113.6,3.8,0.9,60.6,289.1,4.8,8.1,6.7,1.2,16.0,5.0,38.9,0.2,1.0,1.2
6,Ohio,13,15.8,17.9,28.5,62.8,182.8,1.1,28.2,91.2,3.2,0.7,56.7,273.9,4.8,7.5,5.2,1.7,14.3,6.3,60.5,0.6,1.2,1.8
7,Miami (OH),14,15.9,17.8,30.3,58.7,198.1,0.9,36.4,132.2,3.6,0.9,66.6,330.4,5.0,8.8,7.7,1.7,18.2,6.7,59.6,0.4,0.8,1.2
8,Notre Dame,13,15.9,15.0,28.6,52.4,157.3,0.6,33.6,119.0,3.5,1.1,62.2,276.3,4.4,7.6,6.2,2.1,15.9,4.2,34.8,0.6,1.2,1.8
9,Oregon,14,16.5,21.1,35.1,60.2,215.9,1.1,28.6,102.6,3.6,0.7,63.8,318.4,5.0,10.0,6.0,2.1,18.1,5.5,44.5,0.4,0.9,1.3
10,Troy,14,17.1,19.4,31.1,62.5,201.5,0.9,33.7,106.6,3.2,0.9,64.8,308.1,4.8,9.2,7.0,1.4,17.6,5.3,43.8,0.9,0.7,1.6
11,SMU,14,17.8,17.6,30.6,57.7,182.2,1.2,35.6,121.9,3.4,1.0,66.2,304.1,4.6,8.6,6.6,1.5,16.6,6.8,64.4,0.4,0.9,1.2
12,Air Force,13,18.2,16.6,26.9,61.7,186.8,1.4,29.8,90.8,3.0,0.8,56.8,277.7,4.9,8.0,5.7,1.0,14.7,5.3,48.4,0.3,0.8,1.1
13,Nebraska,12,18.3,20.4,34.3,59.5,210.6,1.2,31.3,92.9,3.0,0.8,65.7,303.5,4.6,9.8,5.5,1.3,16.6,5.9,52.6,0.4,0.8,1.2
14,UCLA,13,18.4,21.0,34.6,60.7,220.8,1.2,30.5,80.8,2.7,0.4,65.1,301.5,4.6,10.0,5.2,1.9,17.2,5.5,47.8,0.7,1.2,1.8
15,Texas,14,18.9,21.9,35.9,61.0,254.4,1.5,28.4,82.4,2.9,0.6,64.3,336.7,5.2,11.1,5.1,1.4,17.7,4.5,34.6,0.6,1.1,1.7
16,Alabama,14,19.0,17.5,29.5,59.3,191.1,1.2,33.6,124.9,3.7,1.1,63.1,316.0,5.0,8.1,6.8,1.4,16.3,5.1,39.2,0.5,0.9,1.4
17,Duke,13,19.0,20.0,32.1,62.4,210.8,0.8,36.4,141.9,3.9,1.2,68.5,352.7,5.2,10.6,8.5,1.2,20.3,6.3,57.3,0.4,0.8,1.2
18,Florida State,14,19.3,14.4,29.7,48.3,179.7,0.9,36.4,152.2,4.2,1.2,66.1,331.9,5.0,7.5,8.1,2.2,17.8,7.4,61.8,0.5,0.7,1.2
19,Utah,13,19.3,18.9,32.4,58.4,224.4,1.3,26.5,82.8,3.1,1.0,58.9,307.2,5.2,9.7,4.3,1.3,15.3,7.1,53.4,0.5,0.6,1.2
20,James Madison,13,19.5,21.4,35.3,60.6,250.0,1.3,32.0,83.8,2.6,1.0,67.3,333.8,5.0,10.8,4.9,1.2,16.9,4.8,42.1,0.6,1.0,1.6
21,Wisconsin,13,20.2,19.5,32.1,60.9,208.9,1.5,35.2,135.1,3.8,1.0,67.2,344.0,5.1,9.8,7.4,1.3,18.5,5.6,47.7,0.3,1.0,1.3
22,Tennessee,13,20.3,20.8,31.8,65.2,221.5,1.2,35.6,113.7,3.2,1.0,67.5,335.2,5.0,9.5,6.7,2.5,18.8,5.5,40.2,0.5,0.9,1.4
23,Toledo,14,20.3,15.6,29.3,53.4,183.0,0.9,37.6,148.8,4.0,1.3,66.9,331.8,5.0,8.2,8.4,2.1,18.6,6.0,52.5,0.5,0.8,1.3
24,Tulane,14,20.5,22.1,33.8,65.3,228.6,1.3,31.8,112.7,3.5,1.0,65.6,341.3,5.2,10.8,6.9,1.5,19.1,4.5,35.8,0.7,1.2,1.9
25,Missouri,13,20.8,19.2,31.2,61.6,213.2,1.7,32.4,122.8,3.8,0.6,63.6,336.1,5.3,9.2,7.0,1.8,18.0,7.5,60.5,0.8,0.7,1.5
26,North Carolina State,13,20.8,18.3,32.4,56.5,215.6,1.5,29.2,116.5,4.0,1.0,61.5,332.1,5.4,9.5,6.0,1.5,17.0,6.2,57.2,0.5,1.3,1.8
27,Kansas State,13,21.0,19.0,33.7,56.4,225.1,1.2,31.0,147.5,4.8,1.2,64.7,372.5,5.8,9.8,6.2,1.3,17.3,5.5,50.1,0.8,1.0,1.8
28,Northern Illinois,13,21.0,15.4,27.1,56.8,171.2,1.0,35.4,148.4,4.2,1.5,62.5,319.5,5.1,7.9,8.5,1.5,17.9,6.2,56.1,0.4,0.8,1.2
29,South Alabama,13,21.0,16.0,27.2,58.8,199.5,1.5,35.3,113.7,3.2,0.8,62.5,313.2,5.0,8.1,6.2,1.9,16.2,5.7,45.5,0.7,1.0,1.7
30,Arizona,13,21.1,19.8,33.3,59.6,239.7,1.2,32.5,118.2,3.6,1.5,65.8,357.9,5.4,10.5,6.9,2.2,19.6,7.2,63.5,0.8,0.7,1.5
31,Army,12,21.1,15.8,25.8,61.3,187.9,1.3,36.1,176.3,4.9,1.3,61.9,364.2,5.9,8.6,8.5,1.3,18.4,5.8,44.6,0.8,0.8,1.6
32,Clemson,13,21.1,16.3,30.8,52.9,173.2,1.0,30.5,114.6,3.8,1.3,61.3,287.8,4.7,7.1,5.6,1.5,14.2,5.5,47.8,0.9,1.2,2.2
33,Jacksonville State,13,21.2,19.4,33.2,58.5,241.2,1.2,40.0,111.5,2.8,1.1,73.2,352.8,4.8,10.5,6.1,2.0,18.6,5.7,52.2,0.7,1.2,1.9
34,Rutgers,13,21.2,17.2,28.7,59.8,176.3,1.2,34.2,137.2,4.0,1.2,62.8,313.5,5.0,7.5,9.0,1.8,18.4,4.0,36.9,0.7,0.7,1.4
35,Louisville,14,21.3,16.5,29.7,55.5,217.3,1.6,29.9,99.8,3.3,0.9,59.6,317.1,5.3,8.6,5.7,1.5,15.9,5.8,49.9,0.5,0.9,1.4
36,Texas A&M,13,22.1,16.7,28.1,59.5,207.4,1.5,32.4,108.8,3.4,0.7,60.5,316.2,5.2,9.5,5.6,1.4,16.5,8.3,73.6,0.3,0.7,1.0
37,Wyoming,13,22.3,19.5,33.3,58.4,213.2,1.4,34.8,144.5,4.1,0.9,68.2,357.8,5.2,11.0,7.8,1.0,19.8,4.6,40.8,0.8,0.8,1.7
38,East Carolina,12,22.4,17.5,28.8,60.9,219.2,1.6,36.3,122.2,3.4,1.1,65.1,341.3,5.2,9.4,6.2,2.1,17.7,5.4,47.1,0.8,0.5,1.3
39,Navy,12,22.4,18.8,28.8,65.2,224.8,1.5,35.3,128.8,3.7,1.0,64.0,353.7,5.5,9.5,7.0,1.4,17.9,3.4,24.8,1.2,0.8,2.0
40,Maryland,13,22.5,18.2,31.8,57.0,208.6,1.3,36.9,125.5,3.4,1.1,68.8,334.1,4.9,9.8,8.5,2.3,20.6,6.0,54.1,0.5,1.3,1.8
41,Northwestern,13,22.5,17.8,27.5,64.8,182.9,1.2,38.8,157.8,4.1,1.5,66.3,340.8,5.1,8.2,9.1,1.1,18.4,4.2,37.8,0.7,1.0,1.7
42,Ole Miss,13,22.5,19.4,31.8,60.9,229.5,1.3,38.2,152.8,4.0,1.5,70.0,382.2,5.5,10.4,8.3,1.7,20.4,5.6,47.8,0.4,1.0,1.4
43,Auburn,13,22.6,16.3,27.6,59.1,202.2,1.5,35.6,155.0,4.4,1.2,63.2,357.2,5.6,8.1,8.2,0.8,17.2,7.0,59.8,0.5,0.9,1.4
44,Iowa State,13,22.8,19.2,34.5,55.8,228.9,1.6,35.1,134.2,3.8,0.9,69.5,363.2,5.2,10.2,7.8,1.9,20.0,4.2,35.8,0.2,1.2,1.5
45,Miami (FL),13,22.8,17.3,30.5,56.8,216.0,1.2,31.7,105.6,3.3,1.4,62.2,321.6,5.2,8.9,6.3,1.9,17.2,5.9,49.9,0.5,0.9,1.4
46,New Mexico State,15,22.8,20.3,31.8,63.9,248.7,1.3,32.5,143.7,4.4,1.5,64.3,392.4,6.1,10.7,8.2,1.9,20.8,6.3,54.0,0.4,0.5,0.9
47,Oregon State,13,22.9,20.3,32.8,62.0,235.8,1.8,31.8,114.2,3.6,1.1,64.5,350.1,5.4,10.2,7.8,1.9,20.0,5.2,37.0,0.5,0.9,1.5
48,Fresno State,13,23.5,17.2,30.9,55.5,204.7,1.5,38.4,166.2,4.3,1.2,69.3,370.8,5.4,10.0,9.2,1.4,20.6,6.2,52.9,0.5,1.3,1.8
49,Oklahoma,13,23.5,20.7,36.5,56.8,250.8,1.4,35.5,138.6,3.9,1.1,71.9,389.4,5.4,10.8,7.3,1.8,20.0,5.8,47.8,0.5,1.5,2.0
50,Coastal Carolina,13,23.8,17.2,30.1,57.0,211.8,1.6,35.5,167.8,4.7,1.2,65.6,379.5,5.8,9.2,9.2,1.9,20.4,8.2,73.2,0.7,1.1,1.8
51,Virginia Tech,13,23.9,16.0,26.2,61.0,168.8,1.2,35.3,148.0,4.2,1.6,61.5,316.8,5.1,7.5,7.7,1.7,16.9,5.5,43.7,0.7,0.5,1.2
52,Bowling Green,13,24.0,15.5,26.2,59.4,179.8,1.6,36.1,146.2,4.1,1.2,62.2,326.1,5.2,8.0,9.4,1.5,18.9,5.2,39.2,0.8,1.3,2.2
53,UTSA,13,24.1,19.5,34.8,56.2,233.6,1.5,36.5,135.5,3.7,1.2,71.2,369.1,5.2,10.2,7.2,1.5,18.9,4.9,42.5,0.5,0.8,1.3
54,Liberty,14,24.3,21.4,36.2,59.0,255.9,2.2,28.9,116.7,4.0,0.9,65.1,372.6,5.7,10.6,7.5,2.2,20.3,5.9,53.0,0.3,1.5,1.8
55,Ball State,12,24.4,17.9,29.8,60.2,204.3,1.4,31.3,111.6,3.6,1.3,61.0,315.8,5.2,9.5,6.5,2.0,18.0,5.1,45.5,0.5,0.4,0.9
56,Washington,15,24.8,23.0,38.9,59.2,258.6,1.5,31.6,148.1,4.7,1.7,70.5,406.7,5.8,11.2,8.3,2.7,22.1,6.7,59.4,0.3,1.1,1.3
57,Syracuse,13,25.4,20.7,32.7,63.3,232.4,1.6,38.5,148.2,3.9,1.2,71.2,380.5,5.3,9.7,9.4,2.3,21.4,5.5,53.5,1.0,0.7,1.7
58,Florida Atlantic,12,25.5,21.9,34.3,63.8,248.1,1.9,39.8,149.3,3.8,1.0,74.1,397.3,5.4,11.7,9.1,1.3,22.1,5.4,47.3,0.7,0.8,1.5
59,Boise State,14,25.6,19.1,31.5,60.8,250.4,1.4,32.2,134.8,4.2,1.6,63.7,385.1,6.0,10.4,7.1,1.1,18.5,5.9,46.3,0.6,0.8,1.4
60,San Jose State,13,25.6,16.8,27.6,61.0,183.0,1.5,37.4,170.2,4.6,1.8,65.0,353.2,5.4,9.2,9.4,1.0,19.6,6.2,56.2,0.7,0.9,1.6
61,Kentucky,13,25.8,22.4,33.1,67.7,240.5,1.5,34.6,113.1,3.3,1.5,67.7,353.5,5.2,11.4,7.5,1.5,20.4,6.5,58.6,0.5,0.8,1.4
62,UCF,13,25.8,16.2,28.2,57.4,196.7,0.9,39.7,194.3,4.9,2.0,67.8,391.0,5.8,9.5,10.7,1.5,21.8,4.7,39.4,0.3,0.9,1.2
63,Texas Tech,13,26.0,20.5,34.1,60.3,229.2,1.2,36.9,160.4,4.3,1.5,71.0,389.5,5.5,10.5,8.4,1.7,20.6,5.6,47.0,0.3,1.0,1.3
64,Sam Houston,12,26.2,19.6,30.3,64.6,231.5,1.2,36.8,162.9,4.4,2.1,67.1,394.4,5.9,9.1,8.7,0.8,18.6,6.7,59.2,0.6,1.1,1.7
65,West Virginia,13,26.2,19.3,32.1,60.2,237.4,2.0,33.8,143.4,4.2,1.2,65.8,380.8,5.8,10.5,8.2,1.2,19.8,6.3,56.7,0.4,0.8,1.2
66,South Carolina,12,26.3,20.4,33.4,61.1,246.3,1.3,38.5,149.4,3.9,1.6,71.9,395.7,5.5,10.5,9.3,1.4,21.3,5.6,44.2,0.6,0.8,1.4
67,Kansas,13,26.5,19.5,29.4,66.2,216.7,1.2,36.3,161.5,4.4,2.0,65.7,378.2,5.8,10.2,8.4,2.0,20.5,5.3,50.7,0.3,1.1,1.4
68,Mississippi State,12,26.6,19.3,28.3,67.9,204.7,1.8,37.4,145.9,3.9,1.2,65.8,350.6,5.3,8.6,8.2,1.6,18.3,5.6,45.5,0.4,0.6,1.0
69,Eastern Michigan,13,26.7,17.5,29.8,58.9,213.0,1.3,39.5,188.6,4.8,1.8,69.2,401.6,5.8,9.8,9.9,2.5,22.2,6.5,57.5,0.8,0.6,1.5
70,Minnesota,13,26.7,18.8,30.1,62.4,219.3,1.8,31.8,149.1,4.7,1.5,61.9,368.4,5.9,9.7,7.5,1.2,18.5,5.4,49.5,0.5,0.9,1.5
71,San Diego State,12,26.8,18.5,32.7,56.6,241.2,1.3,33.5,165.8,4.9,1.8,66.2,406.9,6.1,10.1,9.4,1.5,21.0,4.9,43.8,0.5,1.0,1.5
72,Appalachian State,14,27.0,18.4,30.1,61.1,200.3,1.1,35.9,178.4,5.0,2.0,66.0,378.7,5.7,9.0,9.6,1.4,19.9,6.8,62.1,0.7,1.1,1.8
73,Old Dominion,13,27.2,22.6,34.5,65.6,250.5,2.2,40.7,141.7,3.5,1.0,75.2,392.2,5.2,11.8,8.1,2.4,22.3,5.7,50.1,0.8,0.8,1.6
74,Wake Forest,12,27.2,18.2,29.5,61.6,232.3,2.0,36.7,154.3,4.2,1.1,66.2,386.7,5.8,9.9,7.6,1.2,18.7,6.7,63.0,0.7,0.7,1.3
75,North Carolina,13,27.3,20.6,33.2,62.2,241.2,1.5,38.8,163.2,4.2,1.6,71.9,404.4,5.6,11.5,8.7,2.2,22.4,7.0,56.2,0.8,0.9,1.7
76,Pitt,12,27.3,16.4,26.4,62.1,211.4,1.3,41.1,150.2,3.7,1.7,67.5,361.6,5.4,9.1,8.4,2.5,20.0,5.7,53.5,0.5,0.8,1.3
77,Buffalo,12,27.4,17.3,27.3,63.3,187.2,1.5,36.1,179.9,5.0,1.6,63.3,367.1,5.8,8.6,8.3,1.1,17.9,5.4,46.6,0.7,0.9,1.6
78,Florida,12,27.6,16.3,27.2,59.8,226.7,1.5,32.2,155.6,4.8,1.8,59.3,382.3,6.4,9.2,7.0,1.5,17.7,6.0,46.0,0.3,0.3,0.6
79,TCU,12,27.8,19.9,33.3,59.8,253.7,1.3,38.9,154.7,4.0,1.8,72.3,408.3,5.7,10.3,8.5,2.3,21.1,4.9,38.8,0.3,0.7,1.0
80,Arkansas,12,27.9,16.0,26.5,60.4,202.8,1.9,36.4,154.4,4.2,1.1,62.9,357.2,5.7,8.6,8.3,1.9,18.8,5.4,42.9,0.4,1.0,1.4
81,Akron,12,28.0,15.5,27.8,55.9,187.3,1.6,36.9,147.8,4.0,1.9,64.7,335.0,5.2,7.9,7.8,2.2,17.9,4.8,45.0,0.5,0.5,1.0
82,LSU,13,28.0,20.6,32.3,63.8,255.6,1.8,35.5,161.0,4.5,1.8,67.8,416.6,6.1,11.1,8.9,1.1,21.1,7.1,57.2,0.3,0.8,1.1
83,Middle Tennessee State,12,28.1,22.3,35.8,62.5,249.5,1.6,36.3,146.1,4.0,1.7,72.1,395.6,5.5,11.2,8.1,1.9,21.2,6.4,55.1,0.7,0.7,1.3
84,Rice,13,28.1,16.9,29.1,58.2,211.6,1.3,37.2,153.1,4.1,1.8,66.3,364.7,5.5,9.9,7.4,2.0,19.3,6.2,59.3,0.5,0.4,0.9
85,Washington State,12,28.1,20.1,33.3,60.4,238.6,1.2,35.4,150.8,4.3,2.2,68.7,389.4,5.7,10.2,8.0,1.9,20.1,6.4,54.1,0.6,0.7,1.3
86,Boston College,13,28.3,14.9,25.7,58.1,197.2,1.5,35.5,187.9,5.3,2.3,61.2,385.1,6.3,9.1,8.2,1.7,19.0,6.1,49.2,0.7,0.6,1.3
87,Michigan State,12,28.3,18.8,30.5,61.7,237.8,2.0,36.7,151.0,4.1,1.2,67.2,388.8,5.8,10.2,8.8,2.3,21.2,4.7,47.9,0.6,0.8,1.3
88,UTEP,12,28.5,14.8,26.1,56.5,184.7,1.3,37.7,202.2,5.4,2.3,63.8,386.8,6.1,7.6,9.6,2.0,19.2,6.6,58.4,0.5,0.5,1.0
89,Charlotte,12,28.6,17.8,28.3,62.9,212.7,1.7,35.8,161.5,4.5,1.6,64.1,374.2,5.8,8.6,8.3,2.2,19.1,5.8,50.3,0.5,0.9,1.4
90,Louisiana,13,28.6,18.3,29.8,61.5,215.0,1.7,44.2,170.8,3.9,1.8,74.0,385.8,5.2,9.3,11.0,1.5,21.8,5.4,48.9,0.7,1.0,1.7
91,Oklahoma State,14,28.6,19.2,31.6,60.7,275.0,1.9,36.6,166.8,4.6,1.6,68.2,441.8,6.5,10.4,8.6,1.1,20.0,5.6,45.2,0.7,0.9,1.6
92,UNLV,14,28.6,17.5,28.5,61.4,253.7,1.9,37.8,161.8,4.3,1.6,66.3,415.5,6.3,9.9,8.0,2.1,20.1,5.7,55.3,0.7,1.2,1.9
93,Marshall,13,28.7,19.2,32.5,58.9,221.0,1.8,35.9,155.5,4.3,1.5,68.5,376.5,5.5,9.5,7.2,1.8,18.5,6.5,62.4,0.4,1.0,1.4
94,Western Kentucky,13,28.7,19.3,33.1,58.4,229.7,1.5,39.2,190.0,4.9,1.8,72.2,419.7,5.8,9.8,10.2,1.2,21.2,6.3,53.8,0.8,1.2,2.0
95,Memphis,13,28.8,20.1,33.3,60.3,268.0,1.9,34.3,155.2,4.5,1.6,67.6,423.2,6.3,10.9,7.6,1.5,20.1,5.0,43.7,0.7,0.8,1.5
96,Illinois,12,29.4,20.1,33.3,60.4,228.1,1.8,38.3,149.2,3.9,1.6,71.5,377.3,5.3,10.9,8.7,2.8,22.3,5.7,47.8,0.7,0.6,1.3
97,Georgia Tech,13,29.5,17.3,28.3,61.1,215.8,1.4,41.2,221.3,5.4,2.2,69.5,437.1,6.3,9.2,11.4,1.5,22.1,6.5,58.2,0.8,1.1,1.9
98,Colorado State,12,29.6,23.2,32.4,71.5,249.7,1.7,40.4,166.3,4.1,1.5,72.8,415.9,5.7,11.3,9.6,2.2,23.1,6.4,62.0,0.9,0.8,1.7
99,BYU,12,29.8,20.8,34.0,61.3,240.0,1.8,36.6,177.7,4.9,1.5,70.6,417.7,5.9,11.2,9.1,1.4,21.7,7.4,61.0,0.5,1.2,1.7
100,Connecticut,12,29.8,21.3,31.5,67.7,258.8,1.6,35.0,147.7,4.2,1.8,66.5,406.5,6.1,11.7,7.8,2.1,21.6,5.6,45.7,0.6,0.5,1.1
101,Indiana,12,29.9,18.5,30.4,60.8,237.8,2.1,37.3,156.3,4.2,1.5,67.8,394.1,5.8,10.3,9.0,1.8,21.0,6.5,60.1,0.3,0.8,1.1
102,Cincinnati,12,30.0,15.5,27.3,56.7,225.8,1.7,33.1,176.9,5.3,2.0,60.4,402.8,6.7,8.8,9.1,1.9,19.8,5.0,36.4,0.4,0.7,1.1
103,Georgia State,13,30.1,21.8,33.6,65.0,279.5,2.3,34.0,145.8,4.3,1.4,67.6,425.3,6.3,11.6,7.3,2.0,20.9,5.8,51.5,0.5,0.8,1.3
104,Arkansas State,13,30.4,22.8,33.2,68.7,259.4,1.9,38.8,184.2,4.7,1.7,72.0,443.6,6.2,10.2,9.5,2.5,22.2,6.5,60.2,0.6,0.6,1.2
105,Purdue,12,30.4,16.8,30.8,54.3,241.5,1.8,35.9,140.6,3.9,1.8,66.8,382.1,5.7,10.4,7.2,2.3,19.9,5.9,49.8,0.7,0.8,1.5
106,Georgia Southern,13,30.5,19.2,30.5,62.9,234.5,1.5,34.9,161.4,4.6,2.3,65.4,395.9,6.1,10.5,8.2,1.4,20.2,6.2,60.8,0.6,1.0,1.6
107,Central Michigan,12,31.1,18.6,30.0,61.9,247.3,1.7,34.3,159.8,4.7,2.0,64.3,407.1,6.3,10.0,8.4,1.8,20.2,7.3,63.7,0.3,0.4,0.7
108,Houston,12,31.5,21.9,32.0,68.5,255.3,1.8,38.9,168.6,4.3,2.3,70.9,423.9,6.0,11.9,9.9,1.0,22.8,5.3,47.3,0.4,0.8,1.2
109,Arizona State,12,31.8,22.6,34.9,64.7,263.3,2.3,31.8,133.5,4.2,1.3,66.7,396.8,6.0,11.7,7.6,1.6,20.8,7.3,60.2,0.3,0.4,0.8
110,Florida International,12,31.8,20.1,32.4,62.0,245.8,2.2,40.6,190.8,4.7,1.4,73.0,436.7,6.0,11.4,9.8,1.6,22.8,4.5,43.1,0.5,0.5,1.0
111,Western Michigan,12,31.8,18.3,30.1,60.9,234.6,1.9,34.3,158.8,4.6,1.8,64.4,393.3,6.1,9.7,8.5,2.2,20.3,6.6,59.4,0.7,0.8,1.4
112,Hawaii,13,32.2,15.7,25.5,61.6,214.4,1.8,37.0,170.9,4.6,2.0,62.5,385.3,6.2,8.8,9.1,2.2,20.1,5.5,53.3,0.5,0.5,1.0
113,South Florida,13,32.2,21.5,35.8,59.9,288.8,2.2,35.4,143.7,4.1,2.0,71.2,432.5,6.1,10.8,7.9,2.3,21.1,7.3,60.2,0.8,1.1,1.8
114,California,13,32.8,23.5,37.4,63.0,280.7,2.3,35.1,133.4,3.8,1.8,72.5,414.1,5.7,12.2,7.7,1.0,20.8,6.5,60.0,1.2,0.9,2.2
115,Texas State,13,32.8,20.8,32.1,65.0,246.3,1.8,37.6,151.3,4.0,2.0,69.7,397.6,5.7,10.8,8.4,2.9,22.1,5.8,48.4,0.8,0.8,1.7
116,Baylor,12,33.3,17.8,27.3,64.9,236.4,1.8,36.7,184.9,5.0,2.3,64.0,421.3,6.6,10.8,8.7,0.7,20.1,4.8,42.4,0.8,0.6,1.3
117,Louisiana Tech,12,33.4,14.4,26.4,54.6,185.3,1.5,42.2,232.8,5.5,2.7,68.6,418.2,6.1,7.3,11.1,2.4,20.8,6.5,62.1,0.3,0.4,0.8
118,Nevada,12,33.4,18.8,28.8,65.0,254.1,2.0,35.3,187.8,5.3,1.9,64.1,441.8,6.9,10.3,9.0,1.8,21.1,6.9,64.2,0.6,0.8,1.3
119,Tulsa,12,33.8,20.8,32.3,64.4,279.8,2.0,35.3,164.8,4.7,2.0,67.6,444.7,6.6,11.8,8.0,1.3,21.1,4.0,38.9,0.9,0.8,1.8
120,Virginia,12,33.8,19.3,31.5,61.4,224.8,1.6,36.2,184.5,5.1,2.3,67.7,409.3,6.0,9.9,9.9,1.8,21.6,5.8,56.3,0.5,0.7,1.2
121,USC,13,34.4,20.5,32.1,64.0,246.4,2.4,38.9,186.5,4.8,1.9,71.0,432.8,6.1,10.3,9.8,2.6,22.7,6.3,54.6,0.7,0.5,1.2
122,Kent State,12,34.6,15.3,26.3,58.4,214.5,1.8,38.3,176.1,4.6,2.6,64.6,390.6,6.0,9.1,8.8,1.9,19.8,5.0,38.8,0.3,0.5,0.8
123,Utah State,13,34.7,19.2,32.7,58.6,219.6,2.1,42.2,213.5,5.1,2.4,74.8,433.1,5.8,9.2,11.8,2.5,23.5,7.3,66.1,0.8,0.8,1.5
124,Colorado,12,34.8,22.4,34.8,64.5,276.9,2.3,37.6,176.4,4.7,2.0,72.3,453.3,6.3,13.3,9.3,2.1,24.6,7.8,73.6,0.8,0.8,1.7
125,Louisiana-Monroe,12,34.9,21.4,33.1,64.7,274.9,2.3,40.8,170.9,4.2,1.8,73.9,445.8,6.0,12.8,10.1,2.0,24.8,5.2,43.8,0.7,0.9,1.6
126,New Mexico,12,35.1,16.3,26.6,61.1,236.0,2.0,34.0,172.2,5.1,2.1,60.6,408.2,6.7,9.2,8.8,2.8,20.8,7.9,74.0,0.3,0.3,0.7
127,Temple,12,35.7,17.6,27.3,64.3,243.3,2.3,42.8,198.3,4.6,2.1,70.1,441.6,6.3,10.7,10.8,1.6,23.1,5.8,55.8,0.2,0.3,0.4
128,Southern Mississippi,12,35.8,15.8,27.1,58.2,242.0,1.9,35.3,178.8,5.1,2.3,62.4,420.8,6.7,10.3,8.4,1.1,19.8,5.5,52.9,0.7,0.8,1.4
129,Vanderbilt,12,36.2,24.2,35.1,68.9,279.6,2.2,34.4,175.3,5.1,1.9,69.5,454.9,6.5,12.6,8.5,1.3,22.4,7.3,61.8,0.3,1.0,1.3
130,UAB,12,36.9,20.1,32.4,62.0,237.9,2.0,38.1,197.1,5.2,2.6,70.5,435.0,6.2,10.6,10.8,2.1,23.5,5.5,50.0,0.9,0.8,1.8
131,North Texas,12,37.1,15.9,27.3,58.2,221.3,1.8,45.3,255.2,5.6,3.1,72.7,476.4,6.6,9.8,12.6,1.1,23.4,5.1,40.2,0.3,0.8,1.2
132,Stanford,12,37.7,23.3,35.3,66.2,298.0,2.7,35.0,163.7,4.7,2.4,70.3,461.7,6.6,13.2,10.5,1.6,25.3,6.9,65.4,0.3,0.7,0.9
133,Massachusetts,12,37.8,13.5,23.8,56.6,206.2,2.0,39.0,220.8,5.7,2.5,62.8,427.0,6.8,8.3,10.6,3.0,21.9,6.5,61.3,0.7,0.7,1.3